Well position in plate,Cocktail #,Commercial Code,Chemical Additive,Chemical Formula,Concentration,Chemical Additive,Concentration,pH,Chemical Additive,Concentration,Chemical Additive,Concentration,,,,
1274,M2_0943,,Lithium Chloride,LiCl,0.5 M,TRIS,0.1 M,8.5,PEG 8000,20% (w/v),,,,,,
1278,M2_0944,,Lithium Chloride,LiCl,0.5 M,TRIS,0.1 M,8.5,PEG 8000,32% (w/v),,,,,,
1282,M2_0945,,Sodium Chloride,NaCl,0.05 M,TRIS,0.1 M,8.5,PEG 8000,8% (w/v),,,,,,
1286,M2_0946,,Sodium Chloride,NaCl,0.05 M,TRIS,0.1 M,8.5,PEG 8000,20% (w/v),,,,,,
1290,M2_0947,,Sodium Chloride,NaCl,0.05 M,TRIS,0.1 M,8.5,PEG 8000,30% (w/v),,,,,,
1294,M2_0948,,Sodium Chloride,NaCl,0.05 M,TRIS,0.1 M,8.5,PEG 8000,40% (w/v),,,,,,
1442,M2_0949,,Sodium Chloride,NaCl,0.1 M,TRIS,0.1 M,8.5,PEG 8000,8% (w/v),,,,,,
1446,M2_0950,,Sodium Chloride,NaCl,0.1 M,TRIS,0.1 M,8.5,PEG 8000,20% (w/v),,,,,,
1450,M2_0951,,Sodium Chloride,NaCl,0.1 M,TRIS,0.1 M,8.5,PEG 8000,30% (w/v),,,,,,
1454,M2_0952,,Sodium Chloride,NaCl,0.1 M,TRIS,0.1 M,8.5,PEG 8000,40% (w/v),,,,,,
1458,M2_0953,,Sodium Chloride,NaCl,0.2 M,TRIS,0.1 M,8.5,PEG 8000,8% (w/v),,,,,,
1462,M2_0954,,Sodium Chloride,NaCl,0.2 M,TRIS,0.1 M,8.5,PEG 8000,20% (w/v),,,,,,
1466,M2_0955,,Sodium Chloride,NaCl,0.2 M,TRIS,0.1 M,8.5,PEG 8000,30% (w/v),,,,,,
1470,M2_0956,,Sodium Chloride,NaCl,0.2 M,TRIS,0.1 M,8.5,PEG 8000,40% (w/v),,,,,,
1474,M2_0957,,Sodium Chloride,NaCl,0.5 M,TRIS,0.1 M,8.5,PEG 8000,8% (w/v),,,,,,
1478,M2_0958,,Sodium Chloride,NaCl,0.5 M,TRIS,0.1 M,8.5,PEG 8000,20% (w/v),,,,,,
1482,M2_0959,,Sodium Chloride,NaCl,0.5 M,TRIS,0.1 M,8.5,PEG 8000,30% (w/v),,,,,,
1486,M2_0960,,Sodium Chloride,NaCl,0.5 M,TRIS,0.1 M,8.5,PEG 8000,38% (w/v),,,,,,
4,M2_0961,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.05 M,MES,0.1 M,6,PEG 6000,20% (w/v),,,,,,
8,M2_0962,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.05 M,MES,0.1 M,6,PEG 6000,30% (w/v),,,,,,
12,M2_0963,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.05 M,MES,0.1 M,6,PEG 6000,40% (w/v),,,,,,
16,M2_0964,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.1 M,MES,0.1 M,6,PEG 6000,8% (w/v),,,,,,
20,M2_0965,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.1 M,MES,0.1 M,6,PEG 6000,20% (w/v),,,,,,
24,M2_0966,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.1 M,MES,0.1 M,6,PEG 6000,30% (w/v),,,,,,
28,M2_0967,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.1 M,MES,0.1 M,6,PEG 6000,40% (w/v),,,,,,
32,M2_0968,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.2 M,MES,0.1 M,6,PEG 6000,8% (w/v),,,,,,
36,M2_0969,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.2 M,MES,0.1 M,6,PEG 6000,20% (w/v),,,,,,
40,M2_0970,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.2 M,MES,0.1 M,6,PEG 6000,30% (w/v),,,,,,
44,M2_0971,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.2 M,MES,0.1 M,6,PEG 6000,40% (w/v),,,,,,
48,M2_0972,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.4 M,MES,0.1 M,6,PEG 6000,8% (w/v),,,,,,
196,M2_0973,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.4 M,MES,0.1 M,6,PEG 6000,20% (w/v),,,,,,
200,M2_0974,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.4 M,MES,0.1 M,6,PEG 6000,30% (w/v),,,,,,
204,M2_0975,,Sodium Phosophate monobasic,NaH2PO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 6000,8% (w/v),,,,,,
208,M2_0976,,Sodium Phosophate monobasic,NaH2PO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 6000,20% (w/v),,,,,,
212,M2_0977,,Sodium Phosophate monobasic,NaH2PO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 6000,30% (w/v),,,,,,
216,M2_0978,,Sodium Phosophate monobasic,NaH2PO4,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 6000,20% (w/v),,,,,,
220,M2_0979,,Sodium Phosophate monobasic,NaH2PO4,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 6000,8% (w/v),,,,,,
224,M2_0980,,Sodium Phosophate monobasic,NaH2PO4,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 6000,20% (w/v),,,,,,
228,M2_0981,,Sodium Phosophate monobasic,NaH2PO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 6000,15% (w/v),,,,,,
232,M2_0982,,Sodium Phosophate monobasic,NaH2PO4,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 6000,10% (w/v),,,,,,
236,M2_0983,,Sodium Phosophate monobasic,NaH2PO4,0.3 M,Sodium Citrate,0.1 M,5.6,PEG 6000,8% (w/v),,,,,,
240,M2_0984,,Sodium Phosophate monobasic,NaH2PO4,0.3 M,Sodium Citrate,0.1 M,5.6,PEG 6000,20% (w/v),,,,,,
388,M2_0985,,Sodium Phosophate monobasic,NaH2PO4,0.15 M,Sodium Citrate,0.1 M,5.6,PEG 6000,15% (w/v),,,,,,
392,M2_0986,,Sodium Phosophate monobasic,NaH2PO4,0.15 M,Sodium Citrate,0.1 M,5.6,PEG 6000,19% (w/v),,,,,,
396,M2_0987,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 6000,8% (w/v),,,,,,
400,M2_0988,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 6000,20% (w/v),,,,,,
404,M2_0989,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 6000,30% (w/v),,,,,,
408,M2_0990,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 6000,20% (w/v),,,,,,
412,M2_0991,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 6000,8% (w/v),,,,,,
416,M2_0992,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 6000,20% (w/v),,,,,,
420,M2_0993,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 6000,15% (w/v),,,,,,
424,M2_0994,,Ammonium Sulfate ,(NH4)2SO4,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 6000,10% (w/v),,,,,,
428,M2_0995,,Ammonium Sulfate ,(NH4)2SO4,0.3 M,Sodium Citrate,0.1 M,5.6,PEG 6000,8% (w/v),,,,,,
432,M2_0996,,Ammonium Sulfate ,(NH4)2SO4,0.3 M,Sodium Citrate,0.1 M,5.6,PEG 6000,20% (w/v),,,,,,
580,M2_0997,,Ammonium Sulfate ,(NH4)2SO4,0.15 M,Sodium Citrate,0.1 M,5.6,PEG 6000,15% (w/v),,,,,,
584,M2_0998,,Ammonium Sulfate ,(NH4)2SO4,0.15 M,Sodium Citrate,0.1 M,5.6,PEG 6000,19% (w/v),,,,,,
588,M2_0999,,Potassium Chloride,KCl,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 6000,10% (w/v),,,,,,
592,M2_1000,,Potassium Chloride,KCl,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 6000,32% (w/v),,,,,,
596,M2_1001,,Potassium Chloride,KCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 6000,10% (w/v),,,,,,
600,M2_1002,,Potassium Chloride,KCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 6000,20% (w/v),,,,,,
604,M2_1003,,Potassium Chloride,KCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 6000,32% (w/v),,,,,,
608,M2_1004,,Potassium Chloride,KCl,0.4 M,Sodium Citrate,0.1 M,5.6,PEG 6000,10% (w/v),,,,,,
612,M2_1005,,Potassium Chloride,KCl,0.4 M,Sodium Citrate,0.1 M,5.6,PEG 6000,20% (w/v),,,,,,
616,M2_1006,,Potassium Chloride,KCl,0.4 M,Sodium Citrate,0.1 M,5.6,PEG 6000,32% (w/v),,,,,,
620,M2_1007,,Potassium Chloride,KCl,0.5 M,Sodium Citrate,0.1 M,5.6,PEG 6000,20% (w/v),,,,,,
624,M2_1008,,Potassium Chloride,KCl,0.5 M,Sodium Citrate,0.1 M,5.6,PEG 6000,32% (w/v),,,,,,
772,M2_1009,,Sodium Chloride,NaCl,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 6000,8% (w/v),,,,,,
776,M2_1010,,Sodium Chloride,NaCl,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 6000,20% (w/v),,,,,,
780,M2_1011,,Sodium Chloride,NaCl,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 6000,30% (w/v),,,,,,
784,M2_1012,,Sodium Chloride,NaCl,0.025 M,Sodium Citrate,0.1 M,5.6,PEG 6000,20% (w/v),,,,,,
788,M2_1013,,Sodium Chloride,NaCl,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 6000,8% (w/v),,,,,,
792,M2_1014,,Sodium Chloride,NaCl,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 6000,20% (w/v),,,,,,
796,M2_1015,,Sodium Chloride,NaCl,0.1 M,Sodium Citrate,0.1 M,5.6,PEG 6000,30% (w/v),,,,,,
800,M2_1016,,Sodium Chloride,NaCl,0.3 M,Sodium Citrate,0.1 M,5.6,PEG 6000,20% (w/v),,,,,,
804,M2_1017,,Sodium Chloride,NaCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 6000,8% (w/v),,,,,,
808,M2_1018,,Sodium Chloride,NaCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 6000,20% (w/v),,,,,,
812,M2_1019,,Sodium Chloride,NaCl,0.2 M,Sodium Citrate,0.1 M,5.6,PEG 6000,30% (w/v),,,,,,
816,M2_1020,,Sodium Chloride,NaCl,0.05 M,Sodium Citrate,0.1 M,5.6,PEG 6000,10% (w/v),,,,,,
964,M2_1021,,Sodium Chloride,NaCl,0.5 M,Sodium Citrate,0.1 M,5.6,PEG 6000,8% (w/v),,,,,,
968,M2_1022,,Sodium Chloride,NaCl,0.5 M,Sodium Citrate,0.1 M,5.6,PEG 6000,20% (w/v),,,,,,
972,M2_1023,,Sodium Chloride,NaCl,0.5 M,Sodium Citrate,0.1 M,5.6,PEG 6000,30% (w/v),,,,,,
976,M2_1024,,Sodium Chloride,NaCl,0.25 M,Sodium Citrate,0.1 M,5.6,PEG 6000,19% (w/v),,,,,,
980,M2_1025,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.05 M,HEPES,0.1 M,7,PEG 6000,20% (w/v),,,,,,
984,M2_1026,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.05 M,HEPES,0.1 M,7,PEG 6000,30% (w/v),,,,,,
988,M2_1027,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.05 M,HEPES,0.1 M,7,PEG 6000,40% (w/v),,,,,,
992,M2_1028,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.1 M,HEPES,0.1 M,7,PEG 6000,8% (w/v),,,,,,
996,M2_1029,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.1 M,HEPES,0.1 M,7,PEG 6000,20% (w/v),,,,,,
1000,M2_1030,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.1 M,HEPES,0.1 M,7,PEG 6000,30% (w/v),,,,,,
1004,M2_1031,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.1 M,HEPES,0.1 M,7,PEG 6000,40% (w/v),,,,,,
1008,M2_1032,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.2 M,HEPES,0.1 M,7,PEG 6000,8% (w/v),,,,,,
1156,M2_1033,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.2 M,HEPES,0.1 M,7,PEG 6000,20% (w/v),,,,,,
1160,M2_1034,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.2 M,HEPES,0.1 M,7,PEG 6000,30% (w/v),,,,,,
1164,M2_1035,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.2 M,HEPES,0.1 M,7,PEG 6000,40% (w/v),,,,,,
1168,M2_1036,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.4 M,HEPES,0.1 M,7,PEG 6000,8% (w/v),,,,,,
1172,M2_1037,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.4 M,HEPES,0.1 M,7,PEG 6000,20% (w/v),,,,,,
1176,M2_1038,,Magnesium Chloride hexahydrate ,MgCl2 ∙ 6H2O,0.4 M,HEPES,0.1 M,7,PEG 6000,30% (w/v),,,,,,
1180,M2_1039,,Sodium Phosophate monobasic,NaH2PO4,0.1 M,HEPES,0.1 M,7,PEG 6000,8% (w/v),,,,,,
1184,M2_1040,,Sodium Phosophate monobasic,NaH2PO4,0.1 M,HEPES,0.1 M,7,PEG 6000,20% (w/v),,,,,,
1188,M2_1041,,Sodium Phosophate monobasic,NaH2PO4,0.1 M,HEPES,0.1 M,7,PEG 6000,30% (w/v),,,,,,
1192,M2_1042,,Sodium Phosophate monobasic,NaH2PO4,0.1 M,HEPES,0.1 M,7,PEG 6000,40% (w/v),,,,,,
1196,M2_1043,,Sodium Phosophate monobasic,NaH2PO4,0.2 M,HEPES,0.1 M,7,PEG 6000,8% (w/v),,,,,,
1200,M2_1044,,Sodium Phosophate monobasic,NaH2PO4,0.2 M,HEPES,0.1 M,7,PEG 6000,20% (w/v),,,,,,
1348,M2_1045,,Sodium Phosophate monobasic,NaH2PO4,0.2 M,HEPES,0.1 M,7,PEG 6000,30% (w/v),,,,,,
1352,M2_1046,,Sodium Phosophate monobasic,NaH2PO4,0.2 M,HEPES,0.1 M,7,PEG 6000,40% (w/v),,,,,,
1356,M2_1047,,Sodium Phosophate monobasic,NaH2PO4,0.3 M,HEPES,0.1 M,7,PEG 6000,8% (w/v),,,,,,
1360,M2_1048,,Sodium Phosophate monobasic,NaH2PO4,0.3 M,HEPES,0.1 M,7,PEG 6000,20% (w/v),,,,,,
1364,M2_1049,,Sodium Phosophate monobasic,NaH2PO4,0.3 M,HEPES,0.1 M,7,PEG 6000,30% (w/v),,,,,,
1368,M2_1050,,Sodium Phosophate monobasic,NaH2PO4,0.15 M,HEPES,0.1 M,7,PEG 6000,19% (w/v),,,,,,
1372,M2_1051,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,HEPES,0.1 M,7,PEG 6000,8% (w/v),,,,,,
1376,M2_1052,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,HEPES,0.1 M,7,PEG 6000,20% (w/v),,,,,,
1380,M2_1053,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,HEPES,0.1 M,7,PEG 6000,30% (w/v),,,,,,
1384,M2_1054,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,HEPES,0.1 M,7,PEG 6000,40% (w/v),,,,,,
1388,M2_1055,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,HEPES,0.1 M,7,PEG 6000,8% (w/v),,,,,,
1392,M2_1056,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,HEPES,0.1 M,7,PEG 6000,20% (w/v),,,,,,
100,M2_1057,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,HEPES,0.1 M,7,PEG 6000,30% (w/v),,,,,,
104,M2_1058,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,HEPES,0.1 M,7,PEG 6000,40% (w/v),,,,,,
108,M2_1059,,Ammonium Sulfate ,(NH4)2SO4,0.3 M,HEPES,0.1 M,7,PEG 6000,8% (w/v),,,,,,
112,M2_1060,,Ammonium Sulfate ,(NH4)2SO4,0.3 M,HEPES,0.1 M,7,PEG 6000,20% (w/v),,,,,,
116,M2_1061,,Ammonium Sulfate ,(NH4)2SO4,0.3 M,HEPES,0.1 M,7,PEG 6000,30% (w/v),,,,,,
120,M2_1062,,Ammonium Sulfate ,(NH4)2SO4,0.15 M,HEPES,0.1 M,7,PEG 6000,19% (w/v),,,,,,
124,M2_1063,,Potassium Chloride,KCl,0.1 M,HEPES,0.1 M,7,PEG 6000,10% (w/v),,,,,,
128,M2_1064,,Potassium Chloride,KCl,0.1 M,HEPES,0.1 M,7,PEG 6000,32% (w/v),,,,,,
132,M2_1065,,Potassium Chloride,KCl,0.2 M,HEPES,0.1 M,7,PEG 6000,10% (w/v),,,,,,
136,M2_1066,,Potassium Chloride,KCl,0.2 M,HEPES,0.1 M,7,PEG 6000,20% (w/v),,,,,,
140,M2_1067,,Potassium Chloride,KCl,0.2 M,HEPES,0.1 M,7,PEG 6000,32% (w/v),,,,,,
144,M2_1068,,Potassium Chloride,KCl,0.4 M,HEPES,0.1 M,7,PEG 6000,10% (w/v),,,,,,
292,M2_1069,,Potassium Chloride,KCl,0.4 M,HEPES,0.1 M,7,PEG 6000,20% (w/v),,,,,,
296,M2_1070,,Potassium Chloride,KCl,0.4 M,HEPES,0.1 M,7,PEG 6000,32% (w/v),,,,,,
300,M2_1071,,Potassium Chloride,KCl,0.5 M,HEPES,0.1 M,7,PEG 6000,20% (w/v),,,,,,
304,M2_1072,,Potassium Chloride,KCl,0.5 M,HEPES,0.1 M,7,PEG 6000,32% (w/v),,,,,,
308,M2_1073,,Sodium Chloride,NaCl,0.05 M,HEPES,0.1 M,7,PEG 6000,8% (w/v),,,,,,
312,M2_1074,,Sodium Chloride,NaCl,0.05 M,HEPES,0.1 M,7,PEG 6000,20% (w/v),,,,,,
316,M2_1075,,Sodium Chloride,NaCl,0.05 M,HEPES,0.1 M,7,PEG 6000,30% (w/v),,,,,,
320,M2_1076,,Sodium Chloride,NaCl,0.05 M,HEPES,0.1 M,7,PEG 6000,40% (w/v),,,,,,
324,M2_1077,,Sodium Chloride,NaCl,0.1 M,HEPES,0.1 M,7,PEG 6000,8% (w/v),,,,,,
328,M2_1078,,Sodium Chloride,NaCl,0.1 M,HEPES,0.1 M,7,PEG 6000,20% (w/v),,,,,,
332,M2_1079,,Sodium Chloride,NaCl,0.1 M,HEPES,0.1 M,7,PEG 6000,30% (w/v),,,,,,
336,M2_1080,,Sodium Chloride,NaCl,0.1 M,HEPES,0.1 M,7,PEG 6000,40% (w/v),,,,,,
484,M2_1081,,Sodium Chloride,NaCl,0.2 M,HEPES,0.1 M,7,PEG 6000,8% (w/v),,,,,,
488,M2_1082,,Sodium Chloride,NaCl,0.2 M,HEPES,0.1 M,7,PEG 6000,20% (w/v),,,,,,
492,M2_1083,,Sodium Chloride,NaCl,0.2 M,HEPES,0.1 M,7,PEG 6000,30% (w/v),,,,,,
496,M2_1084,,Sodium Chloride,NaCl,0.2 M,HEPES,0.1 M,7,PEG 6000,40% (w/v),,,,,,
500,M2_1085,,Sodium Chloride,NaCl,0.5 M,HEPES,0.1 M,7,PEG 6000,8% (w/v),,,,,,
504,M2_1086,,Sodium Chloride,NaCl,0.5 M,HEPES,0.1 M,7,PEG 6000,20% (w/v),,,,,,
508,M2_1087,,Sodium Chloride,NaCl,0.5 M,HEPES,0.1 M,7,PEG 6000,30% (w/v),,,,,,
512,M2_1088,,Sodium Chloride,NaCl,0.5 M,HEPES,0.1 M,7,PEG 6000,38% (w/v),,,,,,
516,M2_1089,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.05 M,TRIS,0.1 M,8.5,PEG 6000,20% (w/v),,,,,,
520,M2_1090,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.05 M,TRIS,0.1 M,8.5,PEG 6000,30% (w/v),,,,,,
524,M2_1091,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.05 M,TRIS,0.1 M,8.5,PEG 6000,40% (w/v),,,,,,
528,M2_1092,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,TRIS,0.1 M,8.5,PEG 6000,8% (w/v),,,,,,
676,M2_1093,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,TRIS,0.1 M,8.5,PEG 6000,20% (w/v),,,,,,
680,M2_1094,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,TRIS,0.1 M,8.5,PEG 6000,30% (w/v),,,,,,
684,M2_1095,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.1 M,TRIS,0.1 M,8.5,PEG 6000,40% (w/v),,,,,,
688,M2_1096,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,TRIS,0.1 M,8.5,PEG 6000,8% (w/v),,,,,,
692,M2_1097,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,TRIS,0.1 M,8.5,PEG 6000,20% (w/v),,,,,,
696,M2_1098,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,TRIS,0.1 M,8.5,PEG 6000,30% (w/v),,,,,,
700,M2_1099,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.2 M,TRIS,0.1 M,8.5,PEG 6000,40% (w/v),,,,,,
704,M2_1100,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,TRIS,0.1 M,8.5,PEG 6000,8% (w/v),,,,,,
708,M2_1101,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,TRIS,0.1 M,8.5,PEG 6000,20% (w/v),,,,,,
712,M2_1102,,Magnesium Chloride hexahydrate,MgCl2 ∙ 6H2O,0.4 M,TRIS,0.1 M,8.5,PEG 6000,30% (w/v),,,,,,
716,M2_1103,,Sodium Phosophate monobasic,NaH2PO4,0.1 M,TRIS,0.1 M,8.5,PEG 6000,8% (w/v),,,,,,
720,M2_1104,,Sodium Phosophate monobasic,NaH2PO4,0.1 M,TRIS,0.1 M,8.5,PEG 6000,20% (w/v),,,,,,
868,M2_1105,,Sodium Phosophate monobasic,NaH2PO4,0.1 M,TRIS,0.1 M,8.5,PEG 6000,30% (w/v),,,,,,
872,M2_1106,,Sodium Phosophate monobasic,NaH2PO4,0.1 M,TRIS,0.1 M,8.5,PEG 6000,40% (w/v),,,,,,
876,M2_1107,,Sodium Phosophate monobasic,NaH2PO4,0.2 M,TRIS,0.1 M,8.5,PEG 6000,8% (w/v),,,,,,
880,M2_1108,,Sodium Phosophate monobasic,NaH2PO4,0.2 M,TRIS,0.1 M,8.5,PEG 6000,20% (w/v),,,,,,
884,M2_1109,,Sodium Phosophate monobasic,NaH2PO4,0.2 M,TRIS,0.1 M,8.5,PEG 6000,30% (w/v),,,,,,
888,M2_1110,,Sodium Phosophate monobasic,NaH2PO4,0.05 M,TRIS,0.1 M,8.5,PEG 6000,10% (w/v),,,,,,
892,M2_1111,,Sodium Phosophate monobasic,NaH2PO4,0.3 M,TRIS,0.1 M,8.5,PEG 6000,8% (w/v),,,,,,
896,M2_1112,,Sodium Phosophate monobasic,NaH2PO4,0.3 M,TRIS,0.1 M,8.5,PEG 6000,20% (w/v),,,,,,
900,M2_1113,,Sodium Phosophate monobasic,NaH2PO4,0.15 M,TRIS,0.1 M,8.5,PEG 6000,15% (w/v),,,,,,
904,M2_1114,,Sodium Phosophate monobasic,NaH2PO4,0.15 M,TRIS,0.1 M,8.5,PEG 6000,19% (w/v),,,,,,
908,M2_1115,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,TRIS,0.1 M,8.5,PEG 6000,8% (w/v),,,,,,
912,M2_1116,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,TRIS,0.1 M,8.5,PEG 6000,20% (w/v),,,,,,
1060,M2_1117,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,TRIS,0.1 M,8.5,PEG 6000,30% (w/v),,,,,,
1064,M2_1118,,Ammonium Sulfate ,(NH4)2SO4,0.1 M,TRIS,0.1 M,8.5,PEG 6000,40% (w/v),,,,,,
1068,M2_1119,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,TRIS,0.1 M,8.5,PEG 6000,8% (w/v),,,,,,
1072,M2_1120,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,TRIS,0.1 M,8.5,PEG 6000,20% (w/v),,,,,,
1076,M2_1121,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,TRIS,0.1 M,8.5,PEG 6000,30% (w/v),,,,,,
1080,M2_1122,,Ammonium Sulfate ,(NH4)2SO4,0.2 M,TRIS,0.1 M,8.5,PEG 6000,40% (w/v),,,,,,
1084,M2_1123,,Ammonium Sulfate ,(NH4)2SO4,0.3 M,TRIS,0.1 M,8.5,PEG 6000,8% (w/v),,,,,,
1088,M2_1124,,Ammonium Sulfate ,(NH4)2SO4,0.3 M,TRIS,0.1 M,8.5,PEG 6000,20% (w/v),,,,,,
1092,M2_1125,,Ammonium Sulfate ,(NH4)2SO4,0.3 M,TRIS,0.1 M,8.5,PEG 6000,30% (w/v),,,,,,
1096,M2_1126,,Ammonium Sulfate ,(NH4)2SO4,0.15 M,TRIS,0.1 M,8.5,PEG 6000,19% (w/v),,,,,,
1100,M2_1127,,Potassium Chloride,KCl,0.1 M,TRIS,0.1 M,8.5,PEG 6000,10% (w/v),,,,,,
1104,M2_1128,,Potassium Chloride,KCl,0.1 M,TRIS,0.1 M,8.5,PEG 6000,32% (w/v),,,,,,
1252,M2_1129,,Potassium Chloride,KCl,0.2 M,TRIS,0.1 M,8.5,PEG 6000,10% (w/v),,,,,,
1256,M2_1130,,Potassium Chloride,KCl,0.2 M,TRIS,0.1 M,8.5,PEG 6000,20% (w/v),,,,,,
1260,M2_1131,,Potassium Chloride,KCl,0.2 M,TRIS,0.1 M,8.5,PEG 6000,32% (w/v),,,,,,
1264,M2_1132,,Potassium Chloride,KCl,0.4 M,TRIS,0.1 M,8.5,PEG 6000,10% (w/v),,,,,,
1268,M2_1133,,Potassium Chloride,KCl,0.4 M,TRIS,0.1 M,8.5,PEG 6000,20% (w/v),,,,,,
1272,M2_1134,,Potassium Chloride,KCl,0.4 M,TRIS,0.1 M,8.5,PEG 6000,32% (w/v),,,,,,
1276,M2_1135,,Potassium Chloride,KCl,0.5 M,TRIS,0.1 M,8.5,PEG 6000,20% (w/v),,,,,,
1280,M2_1136,,Potassium Chloride,KCl,0.5 M,TRIS,0.1 M,8.5,PEG 6000,32% (w/v),,,,,,
1284,M2_1137,,Sodium Chloride,NaCl,0.05 M,TRIS,0.1 M,8.5,PEG 6000,8% (w/v),,,,,,
