"Composite List",,,,,,,,,,,,,,,,
"Well position in plate","Cocktail #","Commercial Code","Chemical Additive","Chemical Formula",Concentration,"Chemical Additive",Concentration,pH,"Chemical Additive",Concentration,"Chemical Additive",Concentration,,,,
682,15_C0903,,"Potassium phosphate dibasic",K2HPO4,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","40% (v/v)",,,,,,
686,15_C0904,,"Potassium phosphate dibasic",K2HPO4,"0.1 M",CAPS,"0.1 M",10,"PEG 400","40% (v/v)",,,,,,
690,15_C0905,,"Lithium sulfate monohydrate",Li2SO4*H2O,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","40% (v/v)",,,,,,
694,15_C0906,,"Lithium sulfate monohydrate",Li2SO4*H2O,"0.1 M",CAPS,"0.1 M",10,"PEG 400","40% (v/v)",,,,,,
698,15_C0907,,"Potassium phosphate-tribasic",K3PO4,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","40% (v/v)",,,,,,
702,15_C0908,,"Potassium phosphate-tribasic",K3PO4,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","40% (v/v)",,,,,,
706,15_C0909,,"Ammonium thiocyanate",NH4SCN,"0.1 M",TAPS,"0.1 M",9,"PEG 400","40% (v/v)",,,,,,
710,15_C0910,,"Ammonium thiocyanate",NH4SCN,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","40% (v/v)",,,,,,
714,15_C0911,,"Ammonium thiocyanate",NH4SCN,"0.1 M",Tris,"0.1 M",8,"PEG 400","40% (v/v)",,,,,,
718,15_C0912,,"Ammonium thiocyanate",NH4SCN,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 400","40% (v/v)",,,,,,
866,15_C0913,,"Magnesium nitrate hexahydrate",Mg(NO3)2*6H2O,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","40% (v/v)",,,,,,
870,15_C0914,,"Magnesium nitrate hexahydrate",Mg(NO3)2*6H2O,"0.1 M",TAPS,"0.1 M",9,"PEG 400","40% (v/v)",,,,,,
874,15_C0915,,"Ammonium bromide",NH4Br,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","80% (v/v)",,,,,,
878,15_C0916,,"Ammonium bromide",NH4Br,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","80% (v/v)",,,,,,
882,15_C0917,,"Ammonium chloride",NH4Cl,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","80% (v/v)",,,,,,
886,15_C0918,,"Ammonium chloride",NH4Cl,"0.1 M",Tris,"0.1 M",8,"PEG 400","80% (v/v)",,,,,,
890,15_C0919,,"Ammonium nitrate",NH4NO3,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","60% (v/v)",,,,,,
894,15_C0920,,"Ammonium phosphate-monobasic",NH4H2PO4,"0.1 M",Tris,"0.1 M",8,"PEG 400","20% (v/v)",,,,,,
898,15_C0921,,"Ammonium phosphate-monobasic",NH4H2PO4,"0.1 M",TAPS,"0.1 M",9,"PEG 400","20% (v/v)",,,,,,
902,15_C0922,,"Ammonium phosphate-dibasic",(NH4)2HPO4,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","20% (v/v)",,,,,,
906,15_C0923,,"Ammonium phosphate-dibasic",(NH4)2HPO4,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","20% (v/v)",,,,,,
910,15_C0924,,"Ammonium phosphate-dibasic",(NH4)2HPO4,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 400","20% (v/v)",,,,,,
1058,15_C0925,,"Ammonium phosphate-dibasic",(NH4)2HPO4,"0.1 M",Tris,"0.1 M",8,"PEG 400","20% (v/v)",,,,,,
1062,15_C0926,,"Ammonium sulfate",(NH4)2SO4,"0.1 M",TAPS,"0.1 M",9,"PEG 400","20% (v/v)",,,,,,
1066,15_C0927,,"Calcium acetate",Ca(C2H3O2)2,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","20% (v/v)",,,,,,
1070,15_C0928,"HR Crystal Screen Cryo - 23","Magnesium chloride hexahydrate",,"0.2 M",HEPES-Na,0.1M,7.5,"PEG 400","30% (v/v)",,,,,,
1074,15_C0929,,"Calcium chloride dihydrate",CaCl2*2H2O,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","80% (v/v)",,,,,,
1078,15_C0930,,"Lithium bromide",LiBr,"0.1 M",Tris,"0.1 M",8,"PEG 400","80% (v/v)",,,,,,
1082,15_C0931,,"Lithium bromide",LiBr,"0.1 M",CAPS,"0.1 M",10,"PEG 400","20% (v/v)",,,,,,
1086,15_C0932,"HR Crystal Screen Cryo - 39","Ammonium Sulfate",,"1.7 M",HEPES-Na,"0.085 M",7.5,"PEG 400","1.7% (v/v)","Glycerol ","15% (v/v)",,,,
1090,15_C0933,,"Magnesium Acetate tetrahydrate",Mg(C2H3O2)2*4H2O,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","80% (v/v)",,,,,,
1094,15_C0934,,"Magnesium chloride hexahydrate",MgCl2*6H2O,"0.1 M",Tris,"0.1 M",8,"PEG 400","80% (v/v)",,,,,,
1098,15_C0935,,"Magnesium chloride hexahydrate",MgCl2*6H2O,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","80% (v/v)",,,,,,
1102,15_C0936,,"Magnesium sulfate heptahydrate",MgSO4*7H2O,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","20% (v/v)",,,,,,
1250,15_C0937,,"Magnesium sulfate heptahydrate",MgSO4*7H2O,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","20% (v/v)",,,,,,
1254,15_C0938,,"Manganese chloride tetrahydrate",MnCl2*4H2O,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","80% (v/v)",,,,,,
1258,15_C0939,,"Potassium acetate",KC2H3O2,"0.1 M",TAPS,"0.1 M",9,"PEG 400","80% (v/v)",,,,,,
1262,15_C0940,"HR Crystal Screen Cryo - 27","Sodium citrate tribasic dihydrate",,0.14M,HEPES-Na,0.07M,7.5,2-Propanol,"14% (v/v)","Glycerol ","30% (v/v)",,,,
1266,15_C0941,,"Potassium acetate",KC2H3O2,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","80% (v/v)",,,,,,
1270,15_C0942,,"Potassium acetate",KC2H3O2,"0.1 M",CAPS,"0.1 M",10,"PEG 400","20% (v/v)",,,,,,
1274,15_C0943,"HR Crystal Screen Cryo - 40","2-Propanol ",,"19% (v/v)","Sodium Citrate tribasic dihydrate","0.095 M",5.6,"PEG 4000","19% (w/v)","Glycerol ","5% (v/v)",,,,
1278,15_C0944,,"Potassium acetate",KC2H3O2,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","80% (v/v)",,,,,,
1282,15_C0945,"HR Crystal Screen Cryo - 41",2-Propanol,,"8.5% (v/v)",HEPES-Na,"0.085 M",7.5,"PEG 4000","17% (w/v)","Glycerol ","15% (v/v)",,,,
1286,15_C0946,,"Potassium carbonate",K2CO3,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","60% (v/v)",,,,,,
1290,15_C0947,,"Potassium chloride",KCl,"0.1 M",Tris,"0.1 M",8,"PEG 400","80% (v/v)",,,,,,
1294,15_C0948,,"Potassium chloride",KCl,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","80% (v/v)",,,,,,
1442,15_C0949,,"Potassium nitrate",KNO3,"0.1 M",CAPS,"0.1 M",10,"PEG 400","20% (v/v)",,,,,,
1446,15_C0950,,"Potassium nitrate",KNO3,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 400","80% (v/v)",,,,,,
1450,15_C0951,,"Potassium phosphate-monobasic",KH2PO4,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","20% (v/v)",,,,,,
1454,15_C0952,,"Potassium thiocyanate",KSCN,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","80% (v/v)",,,,,,
1458,15_C0953,,"Potassium thiocyanate",KSCN,"0.1 M",CAPS,"0.1 M",10,"PEG 400","20% (v/v)",,,,,,
1462,15_C0954,,"Rubidium chloride",RbCl,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","80% (v/v)",,,,,,
1466,15_C0955,,"Sodium bromide",NaBr,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","80% (v/v)",,,,,,
1470,15_C0956,,"Sodium bromide",NaBr,"0.1 M",HEPES,"0.1 M",7.5,"PEG 400","80% (v/v)",,,,,,
1474,15_C0957,,"Sodium chloride",NaCl,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 400","80% (v/v)",,,,,,
1478,15_C0958,,"Sodium chloride",NaCl,"0.1 M",TAPS,"0.1 M",9,"PEG 400","80% (v/v)",,,,,,
1482,15_C0959,"HR Crystal Screen Cryo - 42","Potassium phosphate monobasic",,"0.04 M",,,,"PEG 8000","16% (w/v)","Glycerol ","20% (v/v)",,,,
1486,15_C0960,,"Sodium molybdate dihydrate",Na2MoO4*2H2O,"0.1 M",Tris,"0.1 M",8,"PEG 400","60% (v/v)",,,,,,
4,15_C0961," HR PEGRx HT-A1",,,,"Citric acid ","0.1 M",3.5,"Polyethylene glycol 200","34% v/v",,,,,,
8,15_C0962," HR PEGRx HT-A2",,,,"Sodium citrate tribasic dihydrate ","0.1 M",5.5,"Polyethylene glycol 200","38% v/v",,,,,,
12,15_C0963," HR PEGRx HT-A3",,,,"HEPES ","0.1 M",7.5,"Polyethylene glycol 200","42% v/v",,,,,,
16,15_C0964," HR PEGRx HT-A4",,,,"Sodium acetate trihydrate ","0.1 M",4.5,"Polyethylene glycol 300","30% v/v",,,,,,
20,15_C0965," HR PEGRx HT-A5",,,,"BIS-TRIS ","0.1 M",6.5,"Polyethylene glycol 300","25% v/v",,,,,,
24,15_C0966," HR PEGRx HT-A6",,,,"BICINE ","0.1 M",8.5,"Polyethylene glycol 300","20% v/v",,,,,,
28,15_C0967," HR PEGRx HT-A7",,,,"Sodium acetate trihydrate ","0.1 M",4,"Polyethylene glycol 400","15% v/v",,,,,,
32,15_C0968," HR PEGRx HT-A8",,,,"MES monohydrate ","0.1 M",6,"Polyethylene glycol 400","22% v/v",,,,,,
36,15_C0969," HR PEGRx HT-A9",,,,"Tris ","0.1 M",8,"Polyethylene glycol 400","30% v/v",,,,,,
40,15_C0970," HR PEGRx HT-A10",,,,"Sodium citrate tribasic dihydrate ","0.1 M",5,"Polyethylene glycol monomethyl ether 550","30% v/v",,,,,,
44,15_C0971," HR PEGRx HT-A11",,,,"Imidazole ","0.1 M",7,"Polyethylene glycol monomethyl ether 550","25% v/v",,,,,,
48,15_C0972," HR PEGRx HT-A12",,,,"BIS-TRIS propane ","0.1 M",9,"Polyethylene glycol monomethyl ether 550","20% v/v",,,,,,
196,15_C0973," HR PEGRx HT-B1",,,,"Sodium acetate trihydrate ","0.1 M",4,"Jeffamine® M-600®, pH 7.0","10% v/v",,,,,,
200,15_C0974," HR PEGRx HT-B2",,,,"MES monohydrate ","0.1 M",6,"Jeffamine® M-600®, pH 7.0","20% v/v",,,,,,
204,15_C0975," HR PEGRx HT-B3",,,,"Tris ","0.1 M",8,"Jeffamine® M-600®, pH 7.0","30% v/v",,,,,,
208,15_C0976," HR PEGRx HT-B4",,,,"Citric acid ","0.1 M",3.5,"Polyethylene glycol 1,000","14% w/v",,,,,,
212,15_C0977," HR PEGRx HT-B5",,,,"Sodium citrate tribasic dihydrate ","0.1 M",5.5,"Polyethylene glycol 1,000","22% w/v",,,,,,
216,15_C0978," HR PEGRx HT-B6",,,,"HEPES ","0.1 M",7.5,"Polyethylene glycol 1,000","30% w/v",,,,,,
220,15_C0979," HR PEGRx HT-B7",,,,"Sodium acetate trihydrate ","0.1 M",4.5,"Polyethylene glycol 1,500","30% w/v",,,,,,
224,15_C0980," HR PEGRx HT-B8",,,,"BIS-TRIS ","0.1 M",6.5,"Polyethylene glycol 1,500","20% w/v",,,,,,
228,15_C0981," HR PEGRx HT-B9",,,,"BICINE ","0.1 M",8.5,"Polyethylene glycol 1,500","15% w/v",,,,,,
232,15_C0982," HR PEGRx HT-B10",,,,"Sodium acetate trihydrate ","0.1 M",4,"Polyethylene glycol monomethyl ether 2,000","10% w/v",,,,,,
236,15_C0983," HR PEGRx HT-B11",,,,"MES monohydrate ","0.1 M",6,"Polyethylene glycol monomethyl ether 2,000","20% w/v",,,,,,
240,15_C0984," HR PEGRx HT-B12",,,,"Tris ","0.1 M",8,"Polyethylene glycol monomethyl ether 2,000","30% w/v",,,,,,
388,15_C0985," HR PEGRx HT-C1",,,,"Sodium citrate tribasic dihydrate ","0.1 M",5,"Jeffamine® ED-2001, pH 7.0","30% v/v",,,,,,
392,15_C0986," HR PEGRx HT-C2",,,,"Imidazole ","0.1 M",7,"Jeffamine® ED-2001, pH 7.0","20% v/v",,,,,,
396,15_C0987," HR PEGRx HT-C3",,,,"BIS-TRIS propane ","0.1 M",9,"Jeffamine® ED-2001, pH 7.0","10% v/v",,,,,,
400,15_C0988," HR PEGRx HT-C4",,,,"Citric acid ","0.1 M",3.5,"Polyethylene glycol 3,350","25% w/v",,,,,,
404,15_C0989," HR PEGRx HT-C5",,,,"Sodium citrate tribasic dihydrate ","0.1 M",5.5,"Polyethylene glycol 3,350","18% w/v",,,,,,
408,15_C0990," HR PEGRx HT-C6",,,,"HEPES ","0.1 M",7.5,"Polyethylene glycol 3,350","12% w/v",,,,,,
412,15_C0991," HR PEGRx HT-C7",,,,"Sodium acetate trihydrate ","0.1 M",4,"Polyethylene glycol 4,000","10% w/v",,,,,,
416,15_C0992," HR PEGRx HT-C8",,,,"MES monohydrate ","0.1 M",6,"Polyethylene glycol 4,000","14% w/v",,,,,,
420,15_C0993," HR PEGRx HT-C9",,,,"Tris ","0.1 M",8,"Polyethylene glycol 4,000","28% w/v",,,,,,
424,15_C0994," HR PEGRx HT-C10",,,,"Sodium acetate trihydrate ","0.1 M",4.5,"Polyethylene glycol monomethyl ether 5,000","30% w/v",,,,,,
428,15_C0995," HR PEGRx HT-C11",,,,"BIS-TRIS ","0.1 M",6.5,"Polyethylene glycol monomethyl ether 5,000","20% w/v",,,,,,
432,15_C0996," HR PEGRx HT-C12",,,,"BICINE ","0.1 M",8.5,"Polyethylene glycol monomethyl ether 5,000","8% w/v",,,,,,
580,15_C0997," HR PEGRx HT-D1",,,,"Sodium citrate tribasic dihydrate ","0.1 M",5,"Polyethylene glycol 6,000","10% w/v",,,,,,
584,15_C0998," HR PEGRx HT-D2",,,,"Imidazole ","0.1 M",7,"Polyethylene glycol 6,000","20% w/v",,,,,,
588,15_C0999," HR PEGRx HT-D3",,,,"BIS-TRIS propane ","0.1 M",9,"Polyethylene glycol 6,000","30% w/v",,,,,,
592,15_C1000," HR PEGRx HT-D4",,,,"Citric acid ","0.1 M",3.5,"Polyethylene glycol 8,000","28% w/v",,,,,,
596,15_C1001," HR PEGRx HT-D5",,,,"Sodium citrate tribasic dihydrate ","0.1 M",5.5,"Polyethylene glycol 8,000","16% w/v",,,,,,
600,15_C1002," HR PEGRx HT-D6",,,,"HEPES ","0.1 M",7.5,"Polyethylene glycol 8,000","4% w/v",,,,,,
604,15_C1003," HR PEGRx HT-D7",,,,"Sodium acetate trihydrate ","0.1 M",4.5,"Polyethylene glycol 10,000","10% w/v",,,,,,
608,15_C1004," HR PEGRx HT-D8",,,,"BIS-TRIS ","0.1 M",6.5,"Polyethylene glycol 10,000","16% w/v",,,,,,
612,15_C1005," HR PEGRx HT-D9",,,,"BICINE ","0.1 M",8.5,"Polyethylene glycol 10,000","20% w/v",,,,,,
616,15_C1006," HR PEGRx HT-D10",,,,"Sodium citrate tribasic dihydrate ","0.1 M",5,"Polyethylene glycol 20,000","18% w/v",,,,,,
620,15_C1007," HR PEGRx HT-D11",,,,"Imidazole ","0.1 M",7,"Polyethylene glycol 20,000","12% w/v",,,,,,
624,15_C1008," HR PEGRx HT-D12",,,,"BIS-TRIS propane ","0.1 M",9,"Polyethylene glycol 20,000","8% w/v",,,,,,
772,15_C1009," HR PEGRx HT-E1","Lithium sulfate monohydrate",,"0.8 M","Sodium acetate trihydrate ","0.1 M",4,"Polyethylene glycol 200","4% v/v",,,,,,
776,15_C1010," HR PEGRx HT-E2","Lithium sulfate monohydrate",,"0.2 M","Sodium citrate tribasic dihydrate ","0.1 M",5,"Polyethylene glycol 200","26% v/v",,,,,,
780,15_C1011," HR PEGRx HT-E3","Calcium chloride dihydrate",,"0.05 M","MES monohydrate ","0.1 M",6,"Polyethylene glycol 200","45% v/v",,,,,,
784,15_C1012," HR PEGRx HT-E4",2-Propanol,,"28% v/v","BIS-TRIS ","0.1 M",6.5,"Polyethylene glycol 200","3% v/v",,,,,,
788,15_C1013," HR PEGRx HT-E5","Tacsimate, pH 7.0",,"20% v/v","HEPES ","0.1 M",7.5,"Polyethylene glycol 200","2% v/v",,,,,,
792,15_C1014," HR PEGRx HT-E6",2-Propanol,,"10% v/v","Sodium citrate tribasic dihydrate ","0.1 M",5,"Polyethylene glycol 400","26% v/v",,,,,,
796,15_C1015," HR PEGRx HT-E7","Ammonium acetate",,"0.2 M","Sodium citrate tribasic dihydrate ","0.1 M",5.5,"Polyethylene glycol 400","24% v/v",,,,,,
800,15_C1016," HR PEGRx HT-E8","Ammonium sulfate",,"0.2 M","BIS-TRIS ","0.1 M",6.5,"Polyethylene glycol 400","18% v/v",,,,,,
804,15_C1017," HR PEGRx HT-E9",CYMAL®-7,,"0.19 mM","HEPES ","0.1 M",7.5,"Polyethylene glycol 400","40% v/v",,,,,,
808,15_C1018," HR PEGRx HT-E10",2-Propanol,,"6% v/v","Sodium acetate trihydrate ","0.1 M",4.5,"Polyethylene glycol monomethyl ether 550","26% v/v",,,,,,
812,15_C1019," HR PEGRx HT-E11","Ammonium sulfate",,"1.8 M","BIS-TRIS ","0.1 M",6.5,"Polyethylene glycol monomethyl ether 550","2% v/v",,,,,,
816,15_C1020," HR PEGRx HT-E12","DL-Malic acid, pH 7.0",,"0.15 M","Imidazole ","0.1 M",7,"Polyethylene glycol monomethyl ether 550","22% v/v",,,,,,
964,15_C1021," HR PEGRx HT-F1","Succinic acid, pH 7.0",,"0.1 M","BICINE ","0.1 M",8.5,"Polyethylene glycol monomethyl ether 550","30% v/v",,,,,,
968,15_C1022," HR PEGRx HT-F2","Lithium sulfate monohydrate",,"0.1 M","Sodium citrate tribasic dihydrate ","0.1 M",5.5,"Polyethylene glycol 1,000","20% w/v",,,,,,
972,15_C1023," HR PEGRx HT-F3","Sodium malonate, pH 8.0",,"0.1 M","Tris ","0.1 M",8,"Polyethylene glycol 1,000","30% w/v",,,,,,
976,15_C1024," HR PEGRx HT-F4","(+/-)-2-Methyl-2,4-pentanediol",,"4% v/v","Citric acid ","0.1 M",3.5,"Polyethylene glycol 1,500","20% w/v",,,,,,
980,15_C1025," HR PEGRx HT-F5",L-Proline,,"0.2 M","HEPES ","0.1 M",7.5,"Polyethylene glycol 1,500","24% w/v",,,,,,
984,15_C1026," HR PEGRx HT-F6",2-Propanol,,"10% v/v","BICINE ","0.1 M",8.5,"Polyethylene glycol 1,500","30% w/v",,,,,,
988,15_C1027," HR PEGRx HT-F7","Sodium chloride",,"0.1 M","BIS-TRIS propane ","0.1 M",9,"Polyethylene glycol 1,500","25% w/v",,,,,,
992,15_C1028," HR PEGRx HT-F8","Nickel(II) chloride hexahydrate",,"0.02 M","Sodium acetate trihydrate ","0.1 M",4.5,"Polyethylene glycol monomethyl ether 2,000","24% w/v","Magnesium chloride hexahydrate","0.02 M","Cadmium chloride hydrate","0.02 M",,
996,15_C1029," HR PEGRx HT-F9",2-Propanol,,"20% v/v","MES monohydrate ","0.1 M",6,"Polyethylene glycol monomethyl ether 2,000","20% w/v",,,,,,
1000,15_C1030," HR PEGRx HT-F10","Ammonium citrate tribasic, pH 7.0 ",,"0.2 M","Imidazole ","0.1 M",7,"Polyethylene glycol monomethyl ether 2,000","20% w/v",,,,,,
1004,15_C1031," HR PEGRx HT-F11","Potassium formate",,"4 M","BIS-TRIS propane ","0.1 M",9,"Polyethylene glycol monomethyl ether 2,000","2% w/v",,,,,,
1008,15_C1032," HR PEGRx HT-F12","Tacsimate, pH 4.0",,"50% v/v","Sodium acetate trihydrate ","0.1 M",4.5,"Polyethylene glycol 3,350","1% w/v",,,,,,
1156,15_C1033," HR PEGRx HT-G1",n-Octyl-β-D-glucoside,,"0.10% w/v","Sodium citrate tribasic dihydrate ","0.1 M",5.5,"Polyethylene glycol 3,350","22% w/v",,,,,,
1160,15_C1034," HR PEGRx HT-G2","Tacsimate, pH 7.0",,"2% v/v","Imidazole ","0.1 M",7,"Polyethylene glycol 3,350","8% w/v",2-Propanol,"5 % v/v",,,,
1164,15_C1035," HR PEGRx HT-G3","1,4-Dioxane",,"2% v/v","Tris ","0.1 M",8,"Polyethylene glycol 3,350","15% w/v",,,,,,
1168,15_C1036," HR PEGRx HT-G4",2-Propanol,,"18% v/v","Sodium citrate tribasic dihydrate ","0.1 M",5.5,"Polyethylene glycol 4,000","20% w/v",,,,,,
1172,15_C1037," HR PEGRx HT-G5","Tacsimate, pH 6.0",,"6% v/v","MES monohydrate ","0.1 M",6,"Polyethylene glycol 4,000","25% w/v",,,,,,
1176,15_C1038," HR PEGRx HT-G6","Magnesium formate dihydrate",,"0.2 M","Sodium acetate trihydrate ","0.1 M",4,"Polyethylene glycol monomethyl ether 5,000","18% w/v",,,,,,
1180,15_C1039," HR PEGRx HT-G7","Polyethylene glycol 400",,"2% v/v","Imidazole ","0.1 M",7,"Polyethylene glycol monomethyl ether 5,000","24% w/v",,,,,,
1184,15_C1040," HR PEGRx HT-G8","Sodium formate",,"0.2 M","BICINE ","0.1 M",8.5,"Polyethylene glycol monomethyl ether 5,000","20% w/v",,,,,,
1188,15_C1041," HR PEGRx HT-G9",2-Propanol,,"4% v/v","BIS-TRIS propane ","0.1 M",9,"Polyethylene glycol monomethyl ether 5,000","20% w/v",,,,,,
1192,15_C1042," HR PEGRx HT-G10","Ethylene glycol",,"6% v/v","Citric acid ","0.1 M",3.5,"Polyethylene glycol 6,000","10% w/v",,,,,,
1196,15_C1043," HR PEGRx HT-G11","Lithium sulfate monohydrate",,"0.15 M","Citric acid ","0.1 M",3.5,"Polyethylene glycol 6,000","18% w/v",,,,,,
1200,15_C1044," HR PEGRx HT-G12",2-Propanol,,"10% v/v","Sodium acetate trihydrate ","0.1 M",4,"Polyethylene glycol 6,000","22% w/v",,,,,,
1348,15_C1045," HR PEGRx HT-H1","Sodium chloride",,"0.2 M","Sodium acetate trihydrate ","0.1 M",4,"Polyethylene glycol 8,000","22% w/v",,,,,,
1352,15_C1046," HR PEGRx HT-H2",2-Propanol,,"20% v/v","Tris ","0.1 M",8,"Polyethylene glycol 8,000","5% w/v",,,,,,
1356,15_C1047," HR PEGRx HT-H3","Polyethylene glycol 200",,"10% v/v","BIS-TRIS propane ","0.1 M",9,"Polyethylene glycol 8,000","18% w/v",,,,,,
1360,15_C1048," HR PEGRx HT-H4",2-Propanol,,"15% v/v","Sodium citrate tribasic dihydrate ","0.1 M",5,"Polyethylene glycol 10,000","10% w/v",,,,,,
1364,15_C1049," HR PEGRx HT-H5","Sodium malonate, pH 6.0",,"0.4 M","MES monohydrate ","0.1 M",6,"Polyethylene glycol 10,000","0.5% w/v",,,,,,
1368,15_C1050," HR PEGRx HT-H6","Potassium sodium tartrate tetrahydrate",,"0.2 M","BIS-TRIS ","0.1 M",6.5,"Polyethylene glycol 10,000","10% w/v",,,,,,
1372,15_C1051," HR PEGRx HT-H7","(+/-)-2-Methyl-2,4-pentanediol",,"5% v/v","HEPES ","0.1 M",7.5,"Polyethylene glycol 10,000","10% w/v",,,,,,
1376,15_C1052," HR PEGRx HT-H8","Ammonium acetate",,"0.2 M","Tris ","0.1 M",8,"Polyethylene glycol 10,000","16% w/v",,,,,,
1380,15_C1053," HR PEGRx HT-H9",2-Propanol,,"5% v/v","Citric acid ","0.1 M",3.5,"Polyethylene glycol 20,000","6% w/v",,,,,,
1384,15_C1054," HR PEGRx HT-H10","Sodium malonate, pH 5.0",,"1 M","Sodium acetate trihydrate ","0.1 M",4.5,"Polyethylene glycol 20,000","2% w/v",,,,,,
1388,15_C1055," HR PEGRx HT-H11","Magnesium chloride hexahydrate",,"0.2 M","Sodium citrate tribasic dihydrate ","0.1 M",5,"Polyethylene glycol 20,000","10% w/v",,,,,,
1392,15_C1056," HR PEGRx HT-H12","Dextran sulfate sodium salt",,"3% w/v","BICINE ","0.1 M",8.5,"Polyethylene glycol 20,000","15% w/v",,,,,,
100,15_C1057,"(1:1) Silver Bullet Bio A1 (HR2-088) + Crystallization reagent A1(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio A1",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
104,15_C1058,"(1:1) Silver Bullet Bio A2 (HR2-088) + Crystallization reagent A2(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio A2",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
108,15_C1059,"(1:1) Silver Bullet Bio A3 (HR2-088) + Crystallization reagent A3(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio A3",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
112,15_C1060,"(1:1) Silver Bullet Bio A4 (HR2-088) + Crystallization reagent A4(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio A4",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
116,15_C1061,"(1:1) Silver Bullet Bio A5 (HR2-088) + Crystallization reagent A5(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio A5",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
120,15_C1062,"(1:1) Silver Bullet Bio A6 (HR2-088) + Crystallization reagent A6(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio A6",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
124,15_C1063,"(1:1) Silver Bullet Bio A7 (HR2-088) + Crystallization reagent A7(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio A7",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
128,15_C1064,"(1:1) Silver Bullet Bio A8 (HR2-088) + Crystallization reagent A8(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio A8",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
132,15_C1065,"(1:1) Silver Bullet Bio A9 (HR2-088) + Crystallization reagent A9(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio A9",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
136,15_C1066,"(1:1) Silver Bullet Bio A10 (HR2-088) + Crystallization reagent A10(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio A10",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
140,15_C1067,"(1:1) Silver Bullet Bio A11 (HR2-088) + Crystallization reagent A11(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio A11",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
144,15_C1068,"(1:1) Silver Bullet Bio A12 (HR2-088) + Crystallization reagent A12(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio A12",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
292,15_C1069,"(1:1) Silver Bullet Bio B1 (HR2-088) + Crystallization reagent B1(HR2-092) 25% PEG3350  pH 6.8","Silver Bullet Bio B1",,,HEPES,"0.05 M",6.8,"PEG 3350","12.5% (w/v)",,,,,,
