"Composite List",,,,,,,,,,,,,,,,
"Well position in plate","Cocktail #","Commercial Code","Chemical Additive","Chemical Formula",Concentration,"Chemical Additive",Concentration,pH,"Chemical Additive",Concentration,"Chemical Additive",Concentration,,,,
330,M3_0887,,"Sodium Chloride",NaCl,"0.1 M",HEPES,"0.1 M",7,"PEG 8000","30% (w/v)",,,,,,
334,M3_0888,,"Sodium Chloride",NaCl,"0.1 M",HEPES,"0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
482,M3_0889,,"Sodium Chloride",NaCl,"0.2 M",HEPES,"0.1 M",7,"PEG 8000","8% (w/v)",,,,,,
486,M3_0890,,"Sodium Chloride",NaCl,"0.2 M",HEPES,"0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
490,M3_0891,,"Sodium Chloride",NaCl,"0.2 M",HEPES,"0.1 M",7,"PEG 8000","30% (w/v)",,,,,,
494,M3_0892,,"Sodium Chloride",NaCl,"0.2 M",HEPES,"0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
498,M3_0893,,"Sodium Chloride",NaCl,"0.5 M",HEPES,"0.1 M",7,"PEG 8000","8% (w/v)",,,,,,
502,M3_0894,,"Sodium Chloride",NaCl,"0.5 M",HEPES,"0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
506,M3_0895,,"Sodium Chloride",NaCl,"0.5 M",HEPES,"0.1 M",7,"PEG 8000","30% (w/v)",,,,,,
510,M3_0896,,"Sodium Chloride",NaCl,"0.5 M",HEPES,"0.1 M",7,"PEG 8000","38% (w/v)",,,,,,
514,M3_0897,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M",TRIS,"0.1 M",8.5,"PEG 8000","20% (w/v)",,,,,,
518,M3_0898,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M",TRIS,"0.1 M",8.5,"PEG 8000","30% (w/v)",,,,,,
522,M3_0899,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M",TRIS,"0.1 M",8.5,"PEG 8000","40% (w/v)",,,,,,
526,M3_0900,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 8000","8% (w/v)",,,,,,
674,M3_0901,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 8000","20% (w/v)",,,,,,
678,M3_0902,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 8000","30% (w/v)",,,,,,
682,M3_0903,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 8000","40% (w/v)",,,,,,
686,M3_0904,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","8% (w/v)",,,,,,
690,M3_0905,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","20% (w/v)",,,,,,
694,M3_0906,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","30% (w/v)",,,,,,
698,M3_0907,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","40% (w/v)",,,,,,
702,M3_0908,,"Ammonium Sulfate ",(NH4)2SO4,"0.4 M",TRIS,"0.1 M",8.5,"PEG 8000","8% (w/v)",,,,,,
706,M3_0909,,"Ammonium Sulfate ",(NH4)2SO4,"0.4 M",TRIS,"0.1 M",8.5,"PEG 8000","20% (w/v)",,,,,,
710,M3_0910,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","15% (w/v)",,,,,,
714,M3_0911,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 8000","8% (w/v)",,,,,,
718,M3_0912,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 8000","20% (w/v)",,,,,,
866,M3_0913,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 8000","30% (w/v)",,,,,,
870,M3_0914,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.1 M",TRIS,"0.1 M",8.5,"PEG 8000","40% (w/v)",,,,,,
874,M3_0915,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","8% (w/v)",,,,,,
878,M3_0916,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","20% (w/v)",,,,,,
882,M3_0917,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","30% (w/v)",,,,,,
886,M3_0918,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.05 M",TRIS,"0.1 M",8.5,"PEG 8000","10% (w/v)",,,,,,
890,M3_0919,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.3 M",TRIS,"0.1 M",8.5,"PEG 8000","8% (w/v)",,,,,,
894,M3_0920,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.3 M",TRIS,"0.1 M",8.5,"PEG 8000","20% (w/v)",,,,,,
898,M3_0921,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.15 M",TRIS,"0.1 M",8.5,"PEG 8000","15% (w/v)",,,,,,
902,M3_0922,,"Ammonium Phosphate-dibasic",(NH4)2HPO4,"0.15 M",TRIS,"0.1 M",8.5,"PEG 8000","19% (w/v)",,,,,,
906,M3_0923,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",TRIS,"0.1 M",8.5,"PEG 8000","8% (w/v)",,,,,,
910,M3_0924,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",TRIS,"0.1 M",8.5,"PEG 8000","20% (w/v)",,,,,,
1058,M3_0925,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",TRIS,"0.1 M",8.5,"PEG 8000","30% (w/v)",,,,,,
1062,M3_0926,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.1 M",TRIS,"0.1 M",8.5,"PEG 8000","40% (w/v)",,,,,,
1066,M3_0927,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","8% (w/v)",,,,,,
1070,M3_0928,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","20% (w/v)",,,,,,
1074,M3_0929,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","30% (w/v)",,,,,,
1078,M3_0930,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","40% (w/v)",,,,,,
1082,M3_0931,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",TRIS,"0.1 M",8.5,"PEG 8000","8% (w/v)",,,,,,
1086,M3_0932,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",TRIS,"0.1 M",8.5,"PEG 8000","20% (w/v)",,,,,,
1090,M3_0933,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",TRIS,"0.1 M",8.5,"PEG 8000","30% (w/v)",,,,,,
1094,M3_0934,,"Magnesium Chloride hexahydrate","MgCl2 ∙ 6H2O","0.4 M",TRIS,"0.1 M",8.5,"PEG 8000","40% (w/v)",,,,,,
1098,M3_0935,,"Lithium Chloride",LiCl,"0.1 M",TRIS,"0.1 M",8.5,"PEG 8000","10% (w/v)",,,,,,
1102,M3_0936,,"Lithium Chloride",LiCl,"0.1 M",TRIS,"0.1 M",8.5,"PEG 8000","32% (w/v)",,,,,,
1250,M3_0937,,"Lithium Chloride",LiCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","10% (w/v)",,,,,,
1254,M3_0938,,"Lithium Chloride",LiCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","20% (w/v)",,,,,,
1258,M3_0939,,"Lithium Chloride",LiCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","32% (w/v)",,,,,,
1262,M3_0940,,"Lithium Chloride",LiCl,"0.4 M",TRIS,"0.1 M",8.5,"PEG 8000","10% (w/v)",,,,,,
1266,M3_0941,,"Lithium Chloride",LiCl,"0.4 M",TRIS,"0.1 M",8.5,"PEG 8000","20% (w/v)",,,,,,
1270,M3_0942,,"Lithium Chloride",LiCl,"0.4 M",TRIS,"0.1 M",8.5,"PEG 8000","32% (w/v)",,,,,,
1274,M3_0943,,"Lithium Chloride",LiCl,"0.5 M",TRIS,"0.1 M",8.5,"PEG 8000","20% (w/v)",,,,,,
1278,M3_0944,,"Lithium Chloride",LiCl,"0.5 M",TRIS,"0.1 M",8.5,"PEG 8000","32% (w/v)",,,,,,
1282,M3_0945,,"Sodium Chloride",NaCl,"0.05 M",TRIS,"0.1 M",8.5,"PEG 8000","8% (w/v)",,,,,,
1286,M3_0946,,"Sodium Chloride",NaCl,"0.05 M",TRIS,"0.1 M",8.5,"PEG 8000","20% (w/v)",,,,,,
1290,M3_0947,,"Sodium Chloride",NaCl,"0.05 M",TRIS,"0.1 M",8.5,"PEG 8000","30% (w/v)",,,,,,
1294,M3_0948,,"Sodium Chloride",NaCl,"0.05 M",TRIS,"0.1 M",8.5,"PEG 8000","40% (w/v)",,,,,,
1442,M3_0949,,"Sodium Chloride",NaCl,"0.1 M",TRIS,"0.1 M",8.5,"PEG 8000","8% (w/v)",,,,,,
1446,M3_0950,,"Sodium Chloride",NaCl,"0.1 M",TRIS,"0.1 M",8.5,"PEG 8000","20% (w/v)",,,,,,
1450,M3_0951,,"Sodium Chloride",NaCl,"0.1 M",TRIS,"0.1 M",8.5,"PEG 8000","30% (w/v)",,,,,,
1454,M3_0952,,"Sodium Chloride",NaCl,"0.1 M",TRIS,"0.1 M",8.5,"PEG 8000","40% (w/v)",,,,,,
1458,M3_0953,,"Sodium Chloride",NaCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","8% (w/v)",,,,,,
1462,M3_0954,,"Sodium Chloride",NaCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","20% (w/v)",,,,,,
1466,M3_0955,,"Sodium Chloride",NaCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","30% (w/v)",,,,,,
1470,M3_0956,,"Sodium Chloride",NaCl,"0.2 M",TRIS,"0.1 M",8.5,"PEG 8000","40% (w/v)",,,,,,
1474,M3_0957,,"Sodium Chloride",NaCl,"0.5 M",TRIS,"0.1 M",8.5,"PEG 8000","8% (w/v)",,,,,,
1478,M3_0958,,"Sodium Chloride",NaCl,"0.5 M",TRIS,"0.1 M",8.5,"PEG 8000","20% (w/v)",,,,,,
1482,M3_0959,,"Sodium Chloride",NaCl,"0.5 M",TRIS,"0.1 M",8.5,"PEG 8000","30% (w/v)",,,,,,
1486,M3_0960,,"Sodium Chloride",NaCl,"0.5 M",TRIS,"0.1 M",8.5,"PEG 8000","38% (w/v)",,,,,,
4,M3_0961,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.05 M",MES,"0.1 M",6,"PEG 6000","20% (w/v)",,,,,,
8,M3_0962,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.05 M",MES,"0.1 M",6,"PEG 6000","30% (w/v)",,,,,,
12,M3_0963,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.05 M",MES,"0.1 M",6,"PEG 6000","40% (w/v)",,,,,,
16,M3_0964,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.1 M",MES,"0.1 M",6,"PEG 6000","8% (w/v)",,,,,,
20,M3_0965,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.1 M",MES,"0.1 M",6,"PEG 6000","20% (w/v)",,,,,,
24,M3_0966,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.1 M",MES,"0.1 M",6,"PEG 6000","30% (w/v)",,,,,,
28,M3_0967,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.1 M",MES,"0.1 M",6,"PEG 6000","40% (w/v)",,,,,,
32,M3_0968,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.2 M",MES,"0.1 M",6,"PEG 6000","8% (w/v)",,,,,,
36,M3_0969,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.2 M",MES,"0.1 M",6,"PEG 6000","20% (w/v)",,,,,,
40,M3_0970,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.2 M",MES,"0.1 M",6,"PEG 6000","30% (w/v)",,,,,,
44,M3_0971,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.2 M",MES,"0.1 M",6,"PEG 6000","40% (w/v)",,,,,,
48,M3_0972,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.4 M",MES,"0.1 M",6,"PEG 6000","8% (w/v)",,,,,,
196,M3_0973,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.4 M",MES,"0.1 M",6,"PEG 6000","20% (w/v)",,,,,,
200,M3_0974,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.4 M",MES,"0.1 M",6,"PEG 6000","30% (w/v)",,,,,,
204,M3_0975,,"Sodium Phosophate monobasic",NaH2PO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","8% (w/v)",,,,,,
208,M3_0976,,"Sodium Phosophate monobasic",NaH2PO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","20% (w/v)",,,,,,
212,M3_0977,,"Sodium Phosophate monobasic",NaH2PO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","30% (w/v)",,,,,,
216,M3_0978,,"Sodium Phosophate monobasic",NaH2PO4,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","20% (w/v)",,,,,,
220,M3_0979,,"Sodium Phosophate monobasic",NaH2PO4,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","8% (w/v)",,,,,,
224,M3_0980,,"Sodium Phosophate monobasic",NaH2PO4,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","20% (w/v)",,,,,,
228,M3_0981,,"Sodium Phosophate monobasic",NaH2PO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","15% (w/v)",,,,,,
232,M3_0982,,"Sodium Phosophate monobasic",NaH2PO4,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","10% (w/v)",,,,,,
236,M3_0983,,"Sodium Phosophate monobasic",NaH2PO4,"0.3 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","8% (w/v)",,,,,,
240,M3_0984,,"Sodium Phosophate monobasic",NaH2PO4,"0.3 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","20% (w/v)",,,,,,
388,M3_0985,,"Sodium Phosophate monobasic",NaH2PO4,"0.15 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","15% (w/v)",,,,,,
392,M3_0986,,"Sodium Phosophate monobasic",NaH2PO4,"0.15 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","19% (w/v)",,,,,,
396,M3_0987,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","8% (w/v)",,,,,,
400,M3_0988,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","20% (w/v)",,,,,,
404,M3_0989,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","30% (w/v)",,,,,,
408,M3_0990,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","20% (w/v)",,,,,,
412,M3_0991,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","8% (w/v)",,,,,,
416,M3_0992,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","20% (w/v)",,,,,,
420,M3_0993,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","15% (w/v)",,,,,,
424,M3_0994,,"Ammonium Sulfate ",(NH4)2SO4,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","10% (w/v)",,,,,,
428,M3_0995,,"Ammonium Sulfate ",(NH4)2SO4,"0.3 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","8% (w/v)",,,,,,
432,M3_0996,,"Ammonium Sulfate ",(NH4)2SO4,"0.3 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","20% (w/v)",,,,,,
580,M3_0997,,"Ammonium Sulfate ",(NH4)2SO4,"0.15 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","15% (w/v)",,,,,,
584,M3_0998,,"Ammonium Sulfate ",(NH4)2SO4,"0.15 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","19% (w/v)",,,,,,
588,M3_0999,,"Potassium Chloride",KCl,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","10% (w/v)",,,,,,
592,M3_1000,,"Potassium Chloride",KCl,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","32% (w/v)",,,,,,
596,M3_1001,,"Potassium Chloride",KCl,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","10% (w/v)",,,,,,
600,M3_1002,,"Potassium Chloride",KCl,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","20% (w/v)",,,,,,
604,M3_1003,,"Potassium Chloride",KCl,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","32% (w/v)",,,,,,
608,M3_1004,,"Potassium Chloride",KCl,"0.4 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","10% (w/v)",,,,,,
612,M3_1005,,"Potassium Chloride",KCl,"0.4 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","20% (w/v)",,,,,,
616,M3_1006,,"Potassium Chloride",KCl,"0.4 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","32% (w/v)",,,,,,
620,M3_1007,,"Potassium Chloride",KCl,"0.5 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","20% (w/v)",,,,,,
624,M3_1008,,"Potassium Chloride",KCl,"0.5 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","32% (w/v)",,,,,,
772,M3_1009,,"Sodium Chloride",NaCl,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","8% (w/v)",,,,,,
776,M3_1010,,"Sodium Chloride",NaCl,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","20% (w/v)",,,,,,
780,M3_1011,,"Sodium Chloride",NaCl,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","30% (w/v)",,,,,,
784,M3_1012,,"Sodium Chloride",NaCl,"0.025 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","20% (w/v)",,,,,,
788,M3_1013,,"Sodium Chloride",NaCl,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","8% (w/v)",,,,,,
792,M3_1014,,"Sodium Chloride",NaCl,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","20% (w/v)",,,,,,
796,M3_1015,,"Sodium Chloride",NaCl,"0.1 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","30% (w/v)",,,,,,
800,M3_1016,,"Sodium Chloride",NaCl,"0.3 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","20% (w/v)",,,,,,
804,M3_1017,,"Sodium Chloride",NaCl,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","8% (w/v)",,,,,,
808,M3_1018,,"Sodium Chloride",NaCl,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","20% (w/v)",,,,,,
812,M3_1019,,"Sodium Chloride",NaCl,"0.2 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","30% (w/v)",,,,,,
816,M3_1020,,"Sodium Chloride",NaCl,"0.05 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","10% (w/v)",,,,,,
964,M3_1021,,"Sodium Chloride",NaCl,"0.5 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","8% (w/v)",,,,,,
968,M3_1022,,"Sodium Chloride",NaCl,"0.5 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","20% (w/v)",,,,,,
972,M3_1023,,"Sodium Chloride",NaCl,"0.5 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","30% (w/v)",,,,,,
976,M3_1024,,"Sodium Chloride",NaCl,"0.25 M","Sodium Citrate","0.1 M",5.6,"PEG 6000","19% (w/v)",,,,,,
980,M3_1025,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.05 M",HEPES,"0.1 M",7,"PEG 6000","20% (w/v)",,,,,,
984,M3_1026,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.05 M",HEPES,"0.1 M",7,"PEG 6000","30% (w/v)",,,,,,
988,M3_1027,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.05 M",HEPES,"0.1 M",7,"PEG 6000","40% (w/v)",,,,,,
992,M3_1028,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.1 M",HEPES,"0.1 M",7,"PEG 6000","8% (w/v)",,,,,,
996,M3_1029,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.1 M",HEPES,"0.1 M",7,"PEG 6000","20% (w/v)",,,,,,
1000,M3_1030,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.1 M",HEPES,"0.1 M",7,"PEG 6000","30% (w/v)",,,,,,
1004,M3_1031,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.1 M",HEPES,"0.1 M",7,"PEG 6000","40% (w/v)",,,,,,
1008,M3_1032,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.2 M",HEPES,"0.1 M",7,"PEG 6000","8% (w/v)",,,,,,
1156,M3_1033,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.2 M",HEPES,"0.1 M",7,"PEG 6000","20% (w/v)",,,,,,
1160,M3_1034,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.2 M",HEPES,"0.1 M",7,"PEG 6000","30% (w/v)",,,,,,
1164,M3_1035,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.2 M",HEPES,"0.1 M",7,"PEG 6000","40% (w/v)",,,,,,
1168,M3_1036,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.4 M",HEPES,"0.1 M",7,"PEG 6000","8% (w/v)",,,,,,
1172,M3_1037,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.4 M",HEPES,"0.1 M",7,"PEG 6000","20% (w/v)",,,,,,
1176,M3_1038,,"Magnesium Chloride hexahydrate ","MgCl2 ∙ 6H2O","0.4 M",HEPES,"0.1 M",7,"PEG 6000","30% (w/v)",,,,,,
1180,M3_1039,,"Sodium Phosophate monobasic",NaH2PO4,"0.1 M",HEPES,"0.1 M",7,"PEG 6000","8% (w/v)",,,,,,
1184,M3_1040,,"Sodium Phosophate monobasic",NaH2PO4,"0.1 M",HEPES,"0.1 M",7,"PEG 6000","20% (w/v)",,,,,,
1188,M3_1041,,"Sodium Phosophate monobasic",NaH2PO4,"0.1 M",HEPES,"0.1 M",7,"PEG 6000","30% (w/v)",,,,,,
1192,M3_1042,,"Sodium Phosophate monobasic",NaH2PO4,"0.1 M",HEPES,"0.1 M",7,"PEG 6000","40% (w/v)",,,,,,
1196,M3_1043,,"Sodium Phosophate monobasic",NaH2PO4,"0.2 M",HEPES,"0.1 M",7,"PEG 6000","8% (w/v)",,,,,,
1200,M3_1044,,"Sodium Phosophate monobasic",NaH2PO4,"0.2 M",HEPES,"0.1 M",7,"PEG 6000","20% (w/v)",,,,,,
1348,M3_1045,,"Sodium Phosophate monobasic",NaH2PO4,"0.2 M",HEPES,"0.1 M",7,"PEG 6000","30% (w/v)",,,,,,
1352,M3_1046,,"Sodium Phosophate monobasic",NaH2PO4,"0.2 M",HEPES,"0.1 M",7,"PEG 6000","40% (w/v)",,,,,,
1356,M3_1047,,"Sodium Phosophate monobasic",NaH2PO4,"0.3 M",HEPES,"0.1 M",7,"PEG 6000","8% (w/v)",,,,,,
1360,M3_1048,,"Sodium Phosophate monobasic",NaH2PO4,"0.3 M",HEPES,"0.1 M",7,"PEG 6000","20% (w/v)",,,,,,
1364,M3_1049,,"Sodium Phosophate monobasic",NaH2PO4,"0.3 M",HEPES,"0.1 M",7,"PEG 6000","30% (w/v)",,,,,,
1368,M3_1050,,"Sodium Phosophate monobasic",NaH2PO4,"0.15 M",HEPES,"0.1 M",7,"PEG 6000","19% (w/v)",,,,,,
1372,M3_1051,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",HEPES,"0.1 M",7,"PEG 6000","8% (w/v)",,,,,,
1376,M3_1052,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",HEPES,"0.1 M",7,"PEG 6000","20% (w/v)",,,,,,
1380,M3_1053,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",HEPES,"0.1 M",7,"PEG 6000","30% (w/v)",,,,,,
1384,M3_1054,,"Ammonium Sulfate ",(NH4)2SO4,"0.1 M",HEPES,"0.1 M",7,"PEG 6000","40% (w/v)",,,,,,
1388,M3_1055,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",HEPES,"0.1 M",7,"PEG 6000","8% (w/v)",,,,,,
1392,M3_1056,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",HEPES,"0.1 M",7,"PEG 6000","20% (w/v)",,,,,,
100,M3_1057,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",HEPES,"0.1 M",7,"PEG 6000","30% (w/v)",,,,,,
104,M3_1058,,"Ammonium Sulfate ",(NH4)2SO4,"0.2 M",HEPES,"0.1 M",7,"PEG 6000","40% (w/v)",,,,,,
108,M3_1059,,"Ammonium Sulfate ",(NH4)2SO4,"0.3 M",HEPES,"0.1 M",7,"PEG 6000","8% (w/v)",,,,,,
112,M3_1060,,"Ammonium Sulfate ",(NH4)2SO4,"0.3 M",HEPES,"0.1 M",7,"PEG 6000","20% (w/v)",,,,,,
116,M3_1061,,"Ammonium Sulfate ",(NH4)2SO4,"0.3 M",HEPES,"0.1 M",7,"PEG 6000","30% (w/v)",,,,,,
120,M3_1062,,"Ammonium Sulfate ",(NH4)2SO4,"0.15 M",HEPES,"0.1 M",7,"PEG 6000","19% (w/v)",,,,,,
124,M3_1063,,"Potassium Chloride",KCl,"0.1 M",HEPES,"0.1 M",7,"PEG 6000","10% (w/v)",,,,,,
128,M3_1064,,"Potassium Chloride",KCl,"0.1 M",HEPES,"0.1 M",7,"PEG 6000","32% (w/v)",,,,,,
132,M3_1065,,"Potassium Chloride",KCl,"0.2 M",HEPES,"0.1 M",7,"PEG 6000","10% (w/v)",,,,,,
136,M3_1066,,"Potassium Chloride",KCl,"0.2 M",HEPES,"0.1 M",7,"PEG 6000","20% (w/v)",,,,,,
140,M3_1067,,"Potassium Chloride",KCl,"0.2 M",HEPES,"0.1 M",7,"PEG 6000","32% (w/v)",,,,,,
